AnimalName,EmployeeFirstName,EmployeeLastName,FeedingDate,FoodAmountKg
Banzai,Mia,Moore,2025-12-22,1.89
KingJulien,Michael,Brown,2025-10-07,17.74
Hera,Liam,Thomas,2025-09-26,12.1
Melman,Michael,Brown,2025-07-29,15.49
Thor,Emma,Johnson,2026-03-06,38.77
Loki,Ethan,Lee,2026-03-16,2.85
Baloo,Noah,Jackson,2025-08-26,30.27
Melman,Michael,Brown,2025-09-20,41.74
Hera,Noah,Jackson,2025-09-12,36.34
Nala,James,Anderson,2025-12-23,34.14
Kowalski,Liam,Thomas,2026-04-28,14.96
Athena,Liam,Thomas,2025-10-17,27.17
KingJulien,Liam,Thomas,2025-09-27,19.02
Stitch,Liam,Thomas,2026-02-11,38.7
Hera,James,Anderson,2026-03-04,26.85
Marty,Sophia,Davis,2026-04-25,7.78
Gloria,John,Smith,2026-05-14,24.55
Akela,Mia,Moore,2025-08-11,35.86
Mowgli,Emma,Johnson,2025-11-12,5.11
Marty,Daniel,Wilson,2026-02-05,45.36
Melman,James,Anderson,2025-08-05,47.37
Kowalski,Liam,Thomas,2025-12-15,46.59
Banzai,John,Smith,2026-01-08,25.6
Kowalski,James,Anderson,2025-07-31,19.37
Simba,Olivia,Taylor,2025-08-09,42.12
Rocky,Olivia,Taylor,2025-09-02,7.74
KingJulien,Liam,Thomas,2026-06-11,41.72
Hera,Ethan,Lee,2026-02-15,22.98
Simba,Emma,Johnson,2025-06-29,13.54
Loki,Michael,Brown,2026-03-27,47.07
Bolt,Mia,Moore,2026-01-22,6.45
KingJulien,Sophia,Davis,2025-11-21,6.97
Kowalski,James,Anderson,2026-05-13,39.9
Rafiki,Emma,Johnson,2025-08-15,42.0
Bagheera,Noah,Jackson,2026-03-21,1.81
Mowgli,Noah,Jackson,2025-10-21,36.21
KingJulien,James,Anderson,2025-06-20,31.13
Kowalski,Noah,Jackson,2026-01-19,10.18
Apollo,Emma,Johnson,2026-03-15,48.76
ShereKhan,Mia,Moore,2026-03-25,25.86
Mowgli,Mia,Moore,2025-06-30,20.13
Bagheera,John,Smith,2026-05-11,19.96
Akela,Daniel,Wilson,2025-06-28,18.5
ShereKhan,Olivia,Taylor,2025-10-21,36.91
Rocky,Emma,Johnson,2026-04-13,37.02
Baloo,Michael,Brown,2025-07-12,18.26
Baloo,Ava,Martin,2025-09-17,41.69
Apollo,Liam,Thomas,2026-06-11,24.45
Marty,Michael,Brown,2025-07-22,36.09
Rafiki,John,Smith,2025-11-17,10.88
Thor,Sophia,Davis,2025-07-11,16.46
KingJulien,Mia,Moore,2026-01-09,49.47
Bambi,Liam,Thomas,2025-10-27,2.79
Rocky,Sophia,Davis,2025-11-13,18.49
Hera,John,Smith,2026-05-21,17.26
Dumbo,Olivia,Taylor,2026-01-29,44.58
Athena,Liam,Thomas,2026-01-03,17.61
Marty,Liam,Thomas,2026-06-09,25.38
Nova,Mia,Moore,2025-11-03,40.26
Athena,James,Anderson,2025-07-30,22.1
Loki,Michael,Brown,2026-03-26,15.39
Dumbo,Emma,Johnson,2025-12-04,33.39
KingJulien,Liam,Thomas,2026-04-24,36.17
Marty,Ethan,Lee,2026-02-02,18.23
Nala,Ethan,Lee,2025-12-17,31.13
Banzai,Daniel,Wilson,2026-05-13,49.02
Nala,Emma,Johnson,2026-05-29,32.24
Akela,Mia,Moore,2026-06-02,8.84
Simba,Michael,Brown,2026-04-27,34.23
Rafiki,John,Smith,2025-08-23,4.29
Hera,Ava,Martin,2025-12-24,18.75
Stitch,John,Smith,2026-04-25,8.52
Rafiki,Olivia,Taylor,2025-12-27,22.75
ShereKhan,Noah,Jackson,2025-08-29,26.94
Shenzi,Olivia,Taylor,2026-05-18,14.66
Dumbo,John,Smith,2025-09-23,25.45
Shenzi,Mia,Moore,2025-08-19,13.83
Gloria,Ethan,Lee,2026-02-03,11.51
Bolt,Daniel,Wilson,2026-06-10,45.91
Bagheera,Sophia,Davis,2025-08-21,7.65
ShereKhan,Liam,Thomas,2025-09-16,45.04
Rafiki,Emma,Johnson,2026-06-04,48.41
Baloo,Ava,Martin,2025-12-14,35.77
Bambi,Mia,Moore,2025-11-15,44.68
Freya,Michael,Brown,2026-06-19,35.77
Zeus,Ava,Martin,2025-09-17,39.89
Mowgli,Sophia,Davis,2025-08-21,49.27
Thor,Michael,Brown,2025-10-19,39.73
Simba,Olivia,Taylor,2026-03-30,29.04
Rafiki,Mia,Moore,2025-08-25,30.99
ShereKhan,Emma,Johnson,2025-11-25,20.51
Zeus,Ethan,Lee,2026-02-20,26.76
Hera,James,Anderson,2026-04-10,4.61
Baloo,Ava,Martin,2025-07-27,23.05
Apollo,Mia,Moore,2025-12-13,7.29
Loki,Mia,Moore,2026-05-13,29.8
Hera,Michael,Brown,2026-01-27,25.64
Freya,John,Smith,2025-08-22,26.39
KingJulien,Michael,Brown,2025-09-10,16.81
Zeus,Sophia,Davis,2025-12-14,47.43
Mowgli,Daniel,Wilson,2025-07-30,13.28
Rocky,Mia,Moore,2025-11-07,7.13
KingJulien,Noah,Jackson,2026-03-20,5.58
Rocky,Michael,Brown,2026-04-19,47.14
Melman,Michael,Brown,2026-05-23,31.6
Odin,Noah,Jackson,2025-12-09,42.28
Stitch,John,Smith,2025-07-04,4.98
Rocky,Noah,Jackson,2025-11-02,32.91
Hera,Noah,Jackson,2026-01-19,31.29
Simba,Liam,Thomas,2026-05-07,27.73
Rocky,Daniel,Wilson,2026-02-22,13.0
Thor,Ava,Martin,2026-01-13,15.57
ShereKhan,Ethan,Lee,2025-07-20,8.75
Banzai,Liam,Thomas,2026-02-12,11.0
Bolt,Michael,Brown,2025-11-27,43.21
Baloo,Ethan,Lee,2025-12-13,48.79
Melman,Olivia,Taylor,2026-03-10,28.52
Baloo,Sophia,Davis,2026-02-13,7.0
Rafiki,Sophia,Davis,2025-08-31,5.74
KingJulien,James,Anderson,2026-05-01,21.49
Freya,Michael,Brown,2025-12-04,46.75
Athena,Olivia,Taylor,2025-09-25,38.39
Bagheera,Mia,Moore,2026-02-14,25.44
KingJulien,Liam,Thomas,2025-07-01,5.41
Shenzi,Mia,Moore,2026-02-09,48.37
Skipper,Noah,Jackson,2025-12-17,3.38
KingJulien,Liam,Thomas,2026-04-21,44.23
Rocky,Ava,Martin,2026-02-15,15.0
Simba,Emma,Johnson,2026-01-26,7.56
Gloria,Ethan,Lee,2025-12-24,38.43
Akela,John,Smith,2026-01-11,3.51
Bambi,Sophia,Davis,2025-12-22,28.11
ShereKhan,James,Anderson,2026-03-05,23.07
Bambi,Daniel,Wilson,2026-05-05,34.34
Dumbo,Michael,Brown,2025-08-08,20.3
Thor,Olivia,Taylor,2026-04-01,47.01
Hera,Michael,Brown,2025-09-29,30.52
Shenzi,Mia,Moore,2025-07-10,3.22
Melman,Ethan,Lee,2025-12-07,40.39
Mowgli,Liam,Thomas,2025-09-04,30.71
Mowgli,Michael,Brown,2025-12-04,46.64
Baloo,Michael,Brown,2026-01-07,49.54
Athena,Daniel,Wilson,2026-04-19,17.48
Loki,Mia,Moore,2026-03-19,25.0
Stitch,Daniel,Wilson,2026-02-18,40.97
Akela,Olivia,Taylor,2026-05-30,6.37
Banzai,Noah,Jackson,2025-11-24,40.04
Athena,Ethan,Lee,2026-05-08,2.31
Bagheera,Daniel,Wilson,2026-05-21,39.36
Hera,Noah,Jackson,2026-04-11,12.15
Nala,Noah,Jackson,2026-02-20,9.36
Rocky,Ethan,Lee,2026-05-03,38.96
Shenzi,Michael,Brown,2026-06-03,12.87
Stitch,Ethan,Lee,2025-08-15,10.35
Rafiki,Olivia,Taylor,2026-01-20,8.42
Zeus,Sophia,Davis,2026-01-16,25.59
Bolt,Liam,Thomas,2025-07-21,35.58
Mowgli,Sophia,Davis,2026-04-03,16.93
Apollo,Liam,Thomas,2026-03-16,19.46
Marty,Liam,Thomas,2026-03-19,17.77
Akela,Ava,Martin,2026-06-03,32.52
Zeus,Daniel,Wilson,2026-04-28,24.72
Kowalski,Daniel,Wilson,2026-04-01,15.63
KingJulien,Daniel,Wilson,2026-06-15,11.16
Zeus,Liam,Thomas,2025-11-29,24.51
Bambi,Ethan,Lee,2025-11-07,15.1
Stitch,Ava,Martin,2026-03-25,19.61
Shenzi,Olivia,Taylor,2025-09-02,15.23
KingJulien,Ethan,Lee,2025-07-30,17.97
Rafiki,Ava,Martin,2025-10-29,37.62
Skipper,Sophia,Davis,2026-03-22,14.29
Bambi,Ethan,Lee,2025-11-06,7.73
Bolt,Ethan,Lee,2026-04-16,12.72
Nala,Ava,Martin,2026-03-18,12.06
Kowalski,John,Smith,2025-08-10,21.25
Zeus,Liam,Thomas,2025-08-10,34.38
Melman,John,Smith,2026-03-28,48.92
Marty,James,Anderson,2026-05-20,46.82
Odin,Liam,Thomas,2026-02-19,32.88
Hera,Daniel,Wilson,2025-12-01,14.99
Nala,Emma,Johnson,2026-05-19,29.13
Bambi,Ethan,Lee,2025-07-09,45.75
Marty,James,Anderson,2025-09-18,46.76
Nala,James,Anderson,2026-02-28,10.13
Athena,Daniel,Wilson,2025-07-09,1.45
Stitch,Noah,Jackson,2025-08-13,46.49
Baloo,Daniel,Wilson,2026-02-07,49.47
Bambi,Mia,Moore,2026-02-27,44.57
Melman,Mia,Moore,2026-02-14,14.37
Thor,Emma,Johnson,2025-12-06,8.96
Rafiki,Ava,Martin,2025-10-29,36.21
Simba,Ethan,Lee,2025-12-09,39.75
Stitch,Ava,Martin,2025-09-26,9.6
Freya,Ava,Martin,2026-01-13,41.52
Mowgli,Olivia,Taylor,2025-08-03,20.64
Dumbo,Michael,Brown,2025-08-30,24.4
Nova,Sophia,Davis,2025-06-23,13.78
Kowalski,Liam,Thomas,2025-11-03,47.75
KingJulien,Noah,Jackson,2026-04-09,1.56
Rocky,Olivia,Taylor,2026-06-09,12.58
Apollo,Emma,Johnson,2026-02-13,16.03
Shenzi,Ava,Martin,2026-03-04,46.23
Odin,Ethan,Lee,2025-11-26,34.82
Rocky,Daniel,Wilson,2025-12-25,31.12
Kowalski,Michael,Brown,2026-02-19,8.51
Athena,Noah,Jackson,2025-12-28,21.38
Bambi,Liam,Thomas,2026-03-22,40.3
Loki,Sophia,Davis,2025-10-24,34.34
Bolt,Emma,Johnson,2026-03-16,22.89
Zeus,Olivia,Taylor,2025-07-29,45.94
Dumbo,John,Smith,2026-03-27,45.24
Skipper,Noah,Jackson,2026-03-21,8.34
Baloo,Mia,Moore,2026-02-01,6.7
Skipper,Ethan,Lee,2026-04-14,24.95
Odin,Mia,Moore,2026-02-03,40.63
Rafiki,Michael,Brown,2026-03-09,21.36
Stitch,John,Smith,2026-04-02,23.66
Thor,Daniel,Wilson,2025-07-01,20.4
Loki,John,Smith,2025-10-09,29.34
Nala,James,Anderson,2025-12-13,35.32
Bambi,John,Smith,2025-07-25,49.32
Bagheera,John,Smith,2025-11-13,21.03
Hera,Michael,Brown,2026-05-14,48.94
Rocky,James,Anderson,2025-12-28,49.65
Shenzi,Liam,Thomas,2025-12-30,19.41
Apollo,Ava,Martin,2026-03-23,7.52
Freya,Olivia,Taylor,2025-08-19,9.75
Bambi,James,Anderson,2026-03-17,7.24
Kowalski,John,Smith,2025-07-01,48.95
Rafiki,Ava,Martin,2026-03-25,21.78
Shenzi,Sophia,Davis,2025-10-24,23.57
Melman,Daniel,Wilson,2025-09-24,46.93
Athena,Emma,Johnson,2025-07-06,40.66
Banzai,Noah,Jackson,2025-06-28,12.79
ShereKhan,Emma,Johnson,2026-04-20,2.65
Bolt,Ava,Martin,2026-06-15,43.74
Kowalski,Ethan,Lee,2025-07-12,20.71
Kowalski,Mia,Moore,2025-10-09,37.96
Hera,John,Smith,2025-08-30,25.69
KingJulien,Sophia,Davis,2026-04-10,16.63
Bolt,Ava,Martin,2025-12-01,12.61
Odin,Michael,Brown,2026-05-24,26.54
Banzai,Daniel,Wilson,2025-11-07,3.99
Stitch,Ethan,Lee,2025-09-17,31.67
Banzai,Mia,Moore,2026-02-28,3.3
Akela,Ava,Martin,2026-05-29,19.68
Mowgli,Olivia,Taylor,2026-06-11,21.4
Melman,Daniel,Wilson,2025-12-29,10.01
Bambi,Liam,Thomas,2025-10-21,42.62
KingJulien,Ethan,Lee,2025-09-01,40.48
Nova,John,Smith,2026-04-03,21.22
Banzai,Mia,Moore,2026-03-18,7.57
Kowalski,Daniel,Wilson,2025-10-02,17.18
ShereKhan,Liam,Thomas,2025-12-26,5.53
Athena,Sophia,Davis,2025-07-16,14.15
Apollo,Noah,Jackson,2026-04-24,2.94
ShereKhan,Sophia,Davis,2026-04-16,36.49
Bambi,Sophia,Davis,2026-02-20,11.24
Nova,Olivia,Taylor,2025-11-22,47.89
Simba,Sophia,Davis,2025-09-25,48.14
Dumbo,Ethan,Lee,2026-02-20,45.81
Zeus,Noah,Jackson,2026-06-15,11.02
Nova,Sophia,Davis,2026-03-29,16.76
KingJulien,James,Anderson,2026-02-13,27.15
Akela,Daniel,Wilson,2025-10-31,18.62
Odin,Liam,Thomas,2026-02-13,5.83
Athena,Liam,Thomas,2025-11-30,45.8
Akela,Olivia,Taylor,2026-01-17,3.24
Freya,Sophia,Davis,2025-09-02,1.79
Bambi,Noah,Jackson,2026-04-12,36.28
KingJulien,Michael,Brown,2025-09-28,17.16
Shenzi,Noah,Jackson,2025-10-23,25.47
Rocky,Ava,Martin,2025-12-09,13.61
Loki,Liam,Thomas,2026-05-14,37.24
Rafiki,Michael,Brown,2025-12-17,9.29
Athena,Mia,Moore,2026-02-25,10.02
Odin,Mia,Moore,2026-05-14,47.9
Mowgli,John,Smith,2025-07-28,47.31
Apollo,John,Smith,2025-06-23,21.21
Loki,Ava,Martin,2025-10-16,4.33
Melman,John,Smith,2025-10-09,25.78
Akela,John,Smith,2026-05-02,32.25
Nova,Noah,Jackson,2026-02-22,33.3
Simba,John,Smith,2026-03-19,28.03
Simba,John,Smith,2026-03-18,36.39
Bambi,Daniel,Wilson,2025-06-28,25.61
Zeus,Ava,Martin,2026-01-26,40.5
Nova,Michael,Brown,2025-08-13,45.98
Mowgli,Michael,Brown,2025-10-21,10.4
Mowgli,Daniel,Wilson,2025-12-18,14.1
Shenzi,Emma,Johnson,2025-12-28,48.01
Rafiki,Noah,Jackson,2025-10-22,49.52
Kowalski,Daniel,Wilson,2026-06-05,41.58
ShereKhan,Ava,Martin,2026-05-18,38.22
ShereKhan,James,Anderson,2025-12-31,19.48
Bagheera,John,Smith,2026-05-12,1.46
Marty,Emma,Johnson,2026-03-02,42.42
Rocky,Olivia,Taylor,2026-04-05,48.89
Dumbo,Mia,Moore,2025-07-11,12.26
Odin,Ethan,Lee,2026-04-06,24.3
Nala,Emma,Johnson,2026-06-05,46.35
Odin,Mia,Moore,2026-04-04,33.25
Marty,Olivia,Taylor,2025-06-28,48.11
Stitch,Michael,Brown,2026-06-19,41.22
Nova,Emma,Johnson,2025-11-20,8.96
Kowalski,Noah,Jackson,2026-01-05,34.17
Bambi,Olivia,Taylor,2026-01-02,38.02
Melman,Ethan,Lee,2025-07-30,25.54
Akela,John,Smith,2025-08-09,22.42
Loki,Emma,Johnson,2025-12-11,30.65
Bolt,Noah,Jackson,2026-01-09,48.48
Baloo,John,Smith,2026-05-10,14.39
Rafiki,Liam,Thomas,2025-10-14,18.43
Shenzi,James,Anderson,2025-09-23,34.31
Apollo,James,Anderson,2025-08-02,38.84
KingJulien,Sophia,Davis,2026-06-20,4.6
Gloria,Michael,Brown,2025-12-31,35.87
Rocky,Michael,Brown,2026-01-05,16.52
Dumbo,Emma,Johnson,2025-06-22,47.21
Rafiki,Olivia,Taylor,2025-11-05,6.01
ShereKhan,Michael,Brown,2026-01-26,22.99
Bambi,Mia,Moore,2026-01-14,6.06
ShereKhan,Olivia,Taylor,2026-03-30,5.56
Bolt,Olivia,Taylor,2026-01-03,1.6
Banzai,James,Anderson,2025-08-02,36.52
Bambi,Sophia,Davis,2026-04-08,26.53
Apollo,James,Anderson,2025-09-14,7.8
KingJulien,Daniel,Wilson,2026-02-27,8.15
Marty,James,Anderson,2025-11-08,21.63
Bagheera,Emma,Johnson,2025-12-21,13.33
Kowalski,Ethan,Lee,2026-05-06,25.29
Bolt,Sophia,Davis,2026-02-09,6.24
KingJulien,John,Smith,2026-01-08,17.28
Bolt,James,Anderson,2025-12-05,22.57
Banzai,Ava,Martin,2026-04-20,7.67
Baloo,Noah,Jackson,2026-06-10,10.84
Baloo,Michael,Brown,2026-01-09,48.47
KingJulien,Ethan,Lee,2026-06-10,32.01
Stitch,Sophia,Davis,2025-12-03,19.43
Loki,James,Anderson,2025-12-23,6.58
Stitch,Sophia,Davis,2026-04-19,49.87
Marty,Ava,Martin,2026-03-28,2.32
Athena,Liam,Thomas,2026-06-17,11.27
Thor,Daniel,Wilson,2026-06-09,4.39
Freya,James,Anderson,2026-05-30,25.47
Rocky,Daniel,Wilson,2025-10-21,13.38
Melman,Ethan,Lee,2026-01-22,39.66
ShereKhan,Liam,Thomas,2026-04-22,24.48
Shenzi,Mia,Moore,2026-03-06,46.25
Freya,Ethan,Lee,2026-01-20,27.64
